sep=,
180513122132Time,Lights,input0,input1,input2,angleFR,angleFL,angleBR,angleBL,powerFR,powerFL,powerBR,powerBL
0.20001006126403809,0,0,0,0,0,0,0,0,0,0,0,0
0.4000208377838135,0,0,0,0,0,0,0,0,0,0,0,0
0.6000380516052246,0,0,0,0,0,0,0,0,0,0,0,0
0.800046443939209,0,0,0,0,0,0,0,0,0,0,0,0
1.0000543594360352,0,0,0,0,0,0,0,0,0,0,0,0
1.2000646591186523,0,0,0,0,0,0,0,0,0,0,0,0
1.4000744819641113,0,0,0,0,0,0,0,0,0,0,0,0
1.6000807285308838,0,0,0,0,0,0,0,0,0,0,0,0
1.8000884056091309,0,0,0,0,0,0,0,0,0,0,0,0
2.000098466873169,0,0,0,0,0,0,0,0,0,0,0,0
2.2001101970672607,0,0,0,0,0,0,0,0,0,0,0,0
2.4001145362854004,0,0,0,0,0,0,0,0,0,0,0,0
2.600119113922119,0,0,0,0,0,0,0,0,0,0,0,0
2.8001224994659424,0,0,0,0,0,0,0,0,0,0,0,0
3.0001282691955566,0,0,0,0,0,0,0,0,0,0,0,0
3.200136184692383,0,0,0,0,0,0,0,0,0,0,0,0
3.400144577026367,0,0,0,0,0,0,0,0,0,0,0,0
3.6001548767089844,0,0,0,0,0,0,0,0,0,0,0,0
3.8001620769500732,0,0,0,0,0,0,0,0,0,0,0,0
4.000169277191162,0,0,0,0,0,0,0,0,0,0,0,0
4.2001776695251465,0,0,0,0,0,0,0,0,0,0,0,0
4.400184631347656,0,0,0,0,0,0,0,0,0,0,0,0
4.600192546844482,0,0,0,0,0,0,0,0,0,0,0,0
4.800196170806885,0,0,0,0,0,0,0,0,0,0,0,0
5.0002031326293945,0,0,0,0,0,0,0,0,0,0,0,0
5.2002105712890625,0,0,0,0,0,0,0,0,0,0,0,0
5.400216102600098,0,0,0,0,0,0,0,0,0,0,0,0
5.600229740142822,0,0,0,0,0,0,0,0,0,0,0,0
5.800236940383911,0,0,0,0,0,0,0,0,0,0,0,0
6.000241994857788,0,0,0,0,0,0,0,0,0,0,0,0
6.2002527713775635,0,0,0,0,0,0,0,0,0,0,0,0
6.40026330947876,0,0,0,0,0,0,0,0,0,0,0,0
6.600269556045532,0,0,0,0,0,0,0,0,0,0,0,0
6.800278902053833,0,0,0,0,0,0,0,0,0,0,0,0
7.000289678573608,0,0,0,0,0,0,0,0,0,0,0,0
7.20029878616333,0,0,0,0,0,0,0,0,0,0,0,0
7.400308132171631,0,0,0,0,0,0,0,0,0,0,0,0
7.60031270980835,0,0,0,0,0,0,0,0,0,0,0,0
7.800316095352173,0,0,0,0,0,0,0,0,0,0,0,0
8.000322818756104,0,0,0,0,0,0,0,0,0,0,0,0
8.200331211090088,0,0,0,0,0,0,0,0,0,0,0,0
8.400341272354126,0,0,0,0,0,0,0,0,0,0,0,0
8.60034704208374,0,0,0,0,0,0,0,0,0,0,0,0
8.800351858139038,0,0,0,0,0,0,0,0,0,0,0,0
9.000364065170288,0,0,0,0,0,0,0,0,0,0,0,0
9.200376272201538,0,0,0,0,0,0,0,0,0,0,0,0
9.40038537979126,0,0,0,0,0,0,0,0,0,0,0,0
9.600392580032349,0,0,0,0,0,0,0,0,0,0,0,0
9.80040431022644,0,0,0,0,0,0,0,0,0,0,0,0
10.000409603118896,0,0,0,0,0,0,0,0,0,0,0,0
10.200414657592773,0,0,0,0,0,0,0,0,0,0,0,0
10.400421142578125,0,0,0,0,0,0,0,0,0,0,0,0
10.600431203842163,0,0,0,0,0,0,0,0,0,0,0,0
10.80043625831604,0,0,0,0,0,0,0,0,0,0,0,0
11.00044560432434,0,0,0,0,0,0,0,0,0,0,0,0
11.20045018196106,0,0,0,0,0,0,0,0,0,0,0,0
11.400458097457886,0,0,0,0,0,0,0,0,0,0,0,0
11.600463151931763,0,0,0,0,0,0,0,0,0,0,0,0
11.800468444824219,0,0,0,0,0,0,0,0,0,0,0,0
12.000478267669678,0,0,0,0,0,0,0,0,0,0,0,0
