sep=,
180513113716Time,Lights,input0,input1,input2,angleFR,angleFL,angleBR,angleBL,powerFR,powerFL,powerBR,powerBL
0.20000553131103516,0,0,0,0,0,0,0,0,0,0,0,0
0.40001440048217773,0,0,0,0,0,0,0,0,0,0,0,0
0.6000237464904785,0,0,0,0,0,0,0,0,0,0,0,0
0.8000357151031494,0,0,0,0,0,0,0,0,0,0,0,0
1.00004243850708,0,0,0,0,0,0,0,0,0,0,0,0
1.2000482082366943,0,0,0,0,0,0,0,0,0,0,0,0
1.4000601768493652,0,0,0,0,0,0,0,0,0,0,0,0
1.6000697612762451,0,0,0,0,0,0,0,0,0,0,0,0
1.800077199935913,0,0,0,0,0,0,0,0,0,0,0,0
2.000086784362793,0,0,0,0,0,0,0,0,0,0,0,0
2.200094223022461,0,0,0,0,0,0,0,0,0,0,0,0
2.4001009464263916,0,0,0,0,0,0,0,0,0,0,0,0
2.600109338760376,0,0,0,0,0,0,0,0,0,0,0,0
2.8001163005828857,0,0,0,0,0,0,0,0,0,0,0,0
3.0001208782196045,0,0,0,0,0,0,0,0,0,0,0,0
3.2001287937164307,0,0,0,0,0,0,0,0,0,0,0,0
3.400137186050415,0,0,0,0,0,0,0,0,0,0,0,0
3.6001453399658203,0,0,0,0,0,0,0,0,0,0,0,0
3.800151824951172,0,0,0,0,0,0,0,0,0,0,0,0
4.000162601470947,0,0,0,0,0,0,0,0,0,0,0,0
4.200173377990723,0,0,0,0,0,0,0,0,0,0,0,0
4.400182247161865,0,0,0,0,0,0,0,0,0,0,0,0
4.600189208984375,0,0,0,0,0,0,0,0,0,0,0,0
4.800197601318359,0,0,0,0,0,0,0,0,0,0,0,0
5.000208616256714,0,0,0,0,0,0,0,0,0,0,0,0
5.200212478637695,0,0,0,0,0,0,0,0,0,0,0,0
5.400216341018677,0,0,0,0,0,0,0,0,0,0,0,0
5.600219964981079,0,0,0,0,0,0,0,0,0,0,0,0
5.80022668838501,0,0,0,0,0,0,0,0,0,0,0,0
6.0002360343933105,0,0,0,0,0,0,0,0,0,0,0,0
6.200243949890137,0,0,0,0,0,0,0,0,0,0,0,0
6.400249481201172,0,0,0,0,0,0,0,0,0,0,0,0
6.600259780883789,0,0,0,0,0,0,0,0,0,0,0,0
6.80026650428772,0,0,0,0,0,0,0,0,0,0,0,0
7.000275373458862,0,0,0,0,0,0,0,0,0,0,0,0
7.20027756690979,0,0,0,0,0,0,0,0,0,0,0,0
7.400281667709351,0,0,0,0,0,0,0,0,0,0,0,0
7.600289344787598,0,0,0,0,0,0,0,0,0,0,0,0
7.800297260284424,0,0,0,0,0,0,0,0,0,0,0,0
8.000306844711304,0,0,0,0,0,0,0,0,0,0,0,0
8.200313329696655,0,0,0,0,0,0,0,0,0,0,0,0
8.400319576263428,0,0,0,0,0,0,0,0,0,0,0,0
8.600328922271729,0,0,0,0,0,0,0,0,0,0,0,0
8.800334692001343,0,0,0,0,0,0,0,0,0,0,0,0
9.000340461730957,0,0,0,0,0,0,0,0,0,0,0,0
9.200348615646362,0,0,0,0,0,0,0,0,0,0,0,0
9.400359869003296,0,0,0,0,0,0,0,0,0,0,0,0
9.60036587715149,0,0,0,0,0,0,0,0,0,0,0,0
9.800370931625366,0,0,0,0,0,0,0,0,0,0,0,0
10.000375986099243,0,0,0,0,0,0,0,0,0,0,0,0
10.200379848480225,0,0,0,0,0,0,0,0,0,0,0,0
10.400389671325684,0,0,0,0,0,0,0,0,0,0,0,0
10.600396394729614,0,0,0,0,0,0,0,0,0,0,0,0
10.800400733947754,0,0,0,0,0,0,0,0,0,0,0,0
11.000407695770264,0,0,0,0,0,0,0,0,0,0,0,0
11.200413703918457,0,0,0,0,0,0,0,0,0,0,0,0
11.400418281555176,0,0,0,0,0,0,0,0,0,0,0,0
11.600424528121948,0,0,0,0,0,0,0,0,0,0,0,0
11.80043363571167,0,0,0,0,0,0,0,0,0,0,0,0
12.00044059753418,0,0,0,0,0,0,0,0,0,0,0,0
12.20045256614685,0,0,0,0,0,0,0,0,0,0,0,0
